cope	[0, 1.0, 0]
reh	[0, 1.0, 0]
circumcent	[0, 1.0, 0]
frill	[0, 1.0, 0]
rose	[0, 0, 1.0]
outstand	[1.0, 0, 0]
fan	[0, 0.5, 0.5]
geni	[0, 0, 1.0]
richr	[0, 0, 1.0]
ing	[0, 1.0, 0]
suffici	[1.0, 0, 0]
imagemast	[0, 1.0, 0]
indic	[0, 0, 1.0]
buphi	[1.0, 0, 0]
orogin	[0, 0, 1.0]
anti	[1.0, 0, 0]
worthi	[0, 1.0, 0]
renew	[0, 1.0, 0]
exhaust	[1.0, 0, 0]
behav	[0.5, 0.5, 0]
mip	[0, 1.0, 0]
keyboard	[0, 0, 1.0]
unconscion	[1.0, 0, 0]
malici	[1.0, 0, 0]
medic	[0, 1.0, 0]
oid	[1.0, 0, 0]
march	[0, 1.0, 0]
dunkl	[1.0, 0, 0]
grammar	[0, 0, 1.0]
excalibur	[0, 0, 1.0]
miracl	[1.0, 0, 0]
slightli	[0.5, 0.5, 0]
theori	[0.75, 0.25, 0]
cutoff	[1.0, 0, 0]
manag	[0, 0.6666666666666666, 0.3333333333333333]
batch	[0, 1.0, 0]
intend	[0.5, 0.5, 0]
enemi	[1.0, 0, 0]
colorado	[0, 0, 1.0]
rusnew	[1.0, 0, 0]
jhu	[1.0, 0, 0]
heal	[1.0, 0, 0]
amount	[0.16666666666666666, 0.3333333333333333, 0.5]
cambridg	[0, 0.6666666666666666, 0.3333333333333333]
click	[0, 1.0, 0]
interior	[0, 0, 1.0]
person	[0.6875, 0.1875, 0.125]
british	[1.0, 0, 0]
eisa	[0, 1.0, 0]
dick	[1.0, 0, 0]
ear	[0, 0, 1.0]
difficult	[0.5, 0.25, 0.25]
infest	[0, 1.0, 0]
denomin	[0, 1.0, 0]
mainten	[0, 0, 1.0]
heed	[0, 1.0, 0]
mind	[0.5, 0.375, 0.125]
princip	[1.0, 0, 0]
lost	[0.5, 0.5, 0]
medicin	[1.0, 0, 0]
clipboard	[0, 1.0, 0]
preacher	[1.0, 0, 0]
week	[0, 0.5, 0.5]
fastest	[0, 0.6, 0.4]
genet	[1.0, 0, 0]
releas	[0.4, 0.6, 0]
realm	[1.0, 0, 0]
graph	[0, 1.0, 0]
serv	[1.0, 0, 0]
assumpt	[1.0, 0, 0]
ut	[0, 0.5, 0.5]
gopher	[0, 1.0, 0]
techniqu	[0, 1.0, 0]
check	[0, 1.0, 0]
newbi	[0, 1.0, 0]
alon	[0.3333333333333333, 0, 0.6666666666666666]
uni	[0, 1.0, 0]
optim	[0, 0.75, 0.25]
myth	[1.0, 0, 0]
wisconsin	[1.0, 0, 0]
beam	[1.0, 0, 0]
softwar	[0, 0.3888888888888889, 0.6111111111111112]
basic	[0.4166666666666667, 0.3333333333333333, 0.25]
condescend	[1.0, 0, 0]
yorktown	[1.0, 0, 0]
discrimin	[1.0, 0, 0]
proprietari	[0, 1.0, 0]
detail	[0.25, 0.75, 0]
dai	[0.3333333333333333, 0.16666666666666666, 0.5]
parametr	[0, 1.0, 0]
cheapli	[0, 1.0, 0]
nethack	[0, 0, 1.0]
solv	[0, 0.3333333333333333, 0.6666666666666666]
timer	[0, 0, 1.0]
coordin	[0, 1.0, 0]
escap	[0.5, 0, 0.5]
decemb	[0.3333333333333333, 0.6666666666666666, 0]
crown	[0, 0, 1.0]
pin	[1.0, 0, 0]
annoi	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
seirio	[0, 1.0, 0]
expans	[0, 0, 1.0]
equat	[0.25, 0.75, 0]
opportun	[0, 1.0, 0]
annick	[0, 1.0, 0]
door	[0.6666666666666666, 0, 0.3333333333333333]
disregard	[0, 1.0, 0]
law	[0.6666666666666666, 0, 0.3333333333333333]
sympathi	[1.0, 0, 0]
attmail	[0, 0, 1.0]
gtl	[0, 0, 1.0]
sexual	[1.0, 0, 0]
newamyjpeg	[0, 1.0, 0]
sound	[0.5555555555555556, 0.2222222222222222, 0.2222222222222222]
compuserv	[0, 1.0, 0]
prepress	[0, 1.0, 0]
tar	[0, 1.0, 0]
compound	[0, 0, 1.0]
parent	[1.0, 0, 0]
dinner	[0, 1.0, 0]
mirror	[0, 1.0, 0]
sundai	[1.0, 0, 0]
commit	[1.0, 0, 0]
concert	[0, 0, 1.0]
delux	[1.0, 0, 0]
friendli	[0.5, 0, 0.5]
annual	[0, 0, 1.0]
environ	[0, 1.0, 0]
licens	[0, 1.0, 0]
koni	[0, 0, 1.0]
survei	[1.0, 0, 0]
defenc	[0.5, 0.5, 0]
auction	[0, 0, 1.0]
stahl	[0, 0, 1.0]
cuyler	[0, 1.0, 0]
cstsao	[0, 0, 1.0]
walk	[0, 0.75, 0.25]
coaxial	[0, 0, 1.0]
dynakit	[0, 0, 1.0]
suddenli	[1.0, 0, 0]
fiction	[1.0, 0, 0]
activ	[0.25, 0.5, 0.25]
worthless	[0, 0, 1.0]
rebut	[1.0, 0, 0]
dare	[0, 0, 1.0]
seanmac	[0, 1.0, 0]
choos	[0.6666666666666666, 0.3333333333333333, 0]
algorithm	[0, 1.0, 0]
hurri	[0, 0, 1.0]
newspap	[0.5, 0, 0.5]
minitel	[0, 1.0, 0]
yall	[0, 0, 1.0]
schalkoff	[0, 0, 1.0]
eyebal	[0, 1.0, 0]
ion	[0, 1.0, 0]
digress	[1.0, 0, 0]
clamp	[0, 0, 1.0]
ruu	[0, 1.0, 0]
poor	[0.5, 0.5, 0]
goblin	[0, 0, 1.0]
modern	[0, 0, 1.0]
delet	[0.8, 0, 0.2]
scheme	[0, 1.0, 0]
oliveiro	[0, 1.0, 0]
deni	[0.5, 0.5, 0]
autobahn	[0, 0, 1.0]
xref	[0, 0, 1.0]
ridicul	[0, 1.0, 0]
circumst	[1.0, 0, 0]
sdd	[0, 0, 1.0]
concern	[0.5, 0.5, 0]
jacksonvil	[0, 0, 1.0]
assassin	[1.0, 0, 0]
undo	[1.0, 0, 0]
expir	[0, 0, 1.0]
xserver	[0, 1.0, 0]
jpegview	[0, 1.0, 0]
garg	[0, 0, 1.0]
viewpoint	[1.0, 0, 0]
mason	[0, 0, 1.0]
surviv	[0.5, 0, 0.5]
hack	[0, 1.0, 0]
thesi	[1.0, 0, 0]
fun	[0.5, 0, 0.5]
dominick	[1.0, 0, 0]
tga	[0, 1.0, 0]
fate	[1.0, 0, 0]
copywrit	[0, 0, 1.0]
bisector	[0, 1.0, 0]
patienc	[1.0, 0, 0]
caligula	[0, 1.0, 0]
stastni	[0, 1.0, 0]
swedish	[0, 1.0, 0]
rafia	[1.0, 0, 0]
hillari	[0, 1.0, 0]
mad	[0.5, 0, 0.5]
request	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
gener	[0.4166666666666667, 0.4166666666666667, 0.16666666666666666]
landmark	[0, 1.0, 0]
baud	[0, 0, 1.0]
easi	[0.3333333333333333, 0.5555555555555556, 0.1111111111111111]
naplp	[0, 1.0, 0]
brand	[0, 0, 1.0]
routin	[0, 1.0, 0]
storag	[0, 1.0, 0]
franc	[0.25, 0.5, 0.25]
deserv	[1.0, 0, 0]
perpendicular	[0, 1.0, 0]
unpaus	[0, 0, 1.0]
hrsg	[1.0, 0, 0]
rumour	[0, 1.0, 0]
msk	[0, 0, 1.0]
ten	[0.5, 0, 0.5]
midsent	[1.0, 0, 0]
pdt	[0, 0, 1.0]
kei	[0, 0.3333333333333333, 0.6666666666666666]
jone	[0, 0, 1.0]
handbook	[1.0, 0, 0]
warp	[0, 1.0, 0]
convict	[1.0, 0, 0]
infin	[0, 0, 1.0]
slope	[0, 0, 1.0]
favor	[0.5, 0.5, 0]
classifi	[0, 1.0, 0]
paramet	[0, 1.0, 0]
creat	[0.36363636363636365, 0.5454545454545454, 0.09090909090909091]
leagu	[0, 0, 1.0]
core	[0.5, 0.5, 0]
anoth	[0.5333333333333333, 0.4, 0.06666666666666667]
evolutionari	[0, 0, 1.0]
devis	[1.0, 0, 0]
transact	[0, 1.0, 0]
intoler	[1.0, 0, 0]
probabilist	[1.0, 0, 0]
legend	[0, 0, 1.0]
attent	[0.25, 0.25, 0.5]
kungfu	[0, 0, 1.0]
hollowai	[1.0, 0, 0]
improv	[0, 0.6, 0.4]
widespread	[0.6666666666666666, 0.3333333333333333, 0]
reus	[0, 1.0, 0]
conv	[0, 1.0, 0]
miz	[1.0, 0, 0]
bgi	[0, 1.0, 0]
planar	[0, 1.0, 0]
gifconvert	[0, 1.0, 0]
guarente	[0, 0, 1.0]
eventu	[0.5, 0.5, 0]
exact	[0.5, 0.5, 0]
proposit	[1.0, 0, 0]
tradeoff	[0, 1.0, 0]
samuel	[0, 0, 1.0]
scene	[0, 1.0, 0]
wait	[1.0, 0, 0]
informatiqu	[0, 1.0, 0]
demonstr	[1.0, 0, 0]
necessarili	[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]
pcanywher	[0, 0, 1.0]
launch	[0, 0.5, 0.5]
superhuman	[1.0, 0, 0]
thu	[0, 0, 1.0]
approach	[0.6666666666666666, 0.3333333333333333, 0]
midweek	[0, 0, 1.0]
surfac	[0, 1.0, 0]
spiffier	[0, 1.0, 0]
motss	[1.0, 0, 0]
atwood	[1.0, 0, 0]
numer	[0, 0.8333333333333334, 0.16666666666666666]
kepler	[1.0, 0, 0]
edimg	[0, 1.0, 0]
kranz	[0, 0, 1.0]
suppos	[0.5, 0.16666666666666666, 0.3333333333333333]
variabl	[0, 1.0, 0]
indisput	[0, 1.0, 0]
colormap	[0, 1.0, 0]
explor	[0, 0, 1.0]
witt	[0, 0, 1.0]
kinknet	[0, 0, 1.0]
sing	[0, 0, 1.0]
straight	[0, 0.5, 0.5]
ideal	[1.0, 0, 0]
scratch	[0, 0, 1.0]
bmd	[1.0, 0, 0]
todai	[0.5, 0.5, 0]
assert	[1.0, 0, 0]
shoot	[0.6666666666666666, 0.3333333333333333, 0]
stretch	[1.0, 0, 0]
uncec	[0, 0, 1.0]
nice	[0.125, 0.75, 0.125]
tough	[0, 0, 1.0]
floppi	[0, 0.3333333333333333, 0.6666666666666666]
meter	[0, 0, 1.0]
marco	[0, 1.0, 0]
violat	[0.8333333333333334, 0, 0.16666666666666666]
cloth	[0, 1.0, 0]
hawaiian	[1.0, 0, 0]
event	[0.8, 0.2, 0]
dozen	[0.5, 0, 0.5]
spring	[0, 0, 1.0]
written	[0.25, 0.75, 0]
arkanoid	[0, 0, 1.0]
horror	[0.5, 0, 0.5]
alcohol	[0, 0, 1.0]
similarli	[0.5, 0.25, 0.25]
accumul	[0, 1.0, 0]
unrevcover	[0, 1.0, 0]
daughter	[0, 0, 1.0]
mother	[0, 0, 1.0]
crisi	[0, 0, 1.0]
load	[0, 0.3333333333333333, 0.6666666666666666]
stronger	[1.0, 0, 0]
abbrevi	[0, 0, 1.0]
afil	[0, 1.0, 0]
rel	[0, 1.0, 0]
malloi	[0, 1.0, 0]
visual	[0, 1.0, 0]
futur	[0.2, 0.6, 0.2]
superfici	[1.0, 0, 0]
respond	[0.5, 0.125, 0.375]
btw	[0, 0, 1.0]
neutral	[1.0, 0, 0]
slimi	[0, 1.0, 0]
ijg	[0, 1.0, 0]
cord	[0, 0, 1.0]
capit	[0.875, 0, 0.125]
hologram	[0, 0, 1.0]
andrea	[0, 1.0, 0]
epimntl	[0, 1.0, 0]
lesser	[0, 1.0, 0]
repair	[0, 0, 1.0]
rosenkranz	[0, 0, 1.0]
std	[0, 1.0, 0]
polici	[1.0, 0, 0]
kent	[0.5, 0, 0.5]
cerberu	[0, 0, 1.0]
maintain	[0.3333333333333333, 0.16666666666666666, 0.5]
sender	[0.5, 0.5, 0]
seper	[0, 0, 1.0]
vastli	[0, 1.0, 0]
robertson	[0, 1.0, 0]
unbelief	[1.0, 0, 0]
amigajpegv	[0, 1.0, 0]
comedi	[0, 0, 1.0]
arbitari	[1.0, 0, 0]
traffic	[1.0, 0, 0]
cook	[0, 0, 1.0]
webb	[0, 0, 1.0]
river	[1.0, 0, 0]
gott	[1.0, 0, 0]
berkom	[0, 1.0, 0]
spider	[0, 0, 1.0]
reconcil	[1.0, 0, 0]
conceiv	[1.0, 0, 0]
racist	[1.0, 0, 0]
compil	[0, 0.5, 0.5]
fritsch	[0, 0, 1.0]
toler	[0, 1.0, 0]
birth	[0.5, 0.5, 0]
golf	[0, 0, 1.0]
carnegi	[0, 1.0, 0]
journei	[0, 0, 1.0]
orig	[0, 0, 1.0]
buddhist	[1.0, 0, 0]
castl	[0, 0, 1.0]
hill	[0, 0, 1.0]
glop	[1.0, 0, 0]
handmad	[0, 1.0, 0]
ratt	[0, 0, 1.0]
jec	[1.0, 0, 0]
languag	[0.5, 0.5, 0]
closest	[0, 1.0, 0]
advertis	[0, 0, 1.0]
nearest	[0, 1.0, 0]
jackson	[0, 0, 1.0]
recurs	[1.0, 0, 0]
forevermor	[0, 1.0, 0]
scanner	[0, 1.0, 0]
byte	[0, 1.0, 0]
post	[0.19047619047619047, 0.5238095238095238, 0.2857142857142857]
pressur	[0.5, 0, 0.5]
extraordinarili	[0, 0, 1.0]
brad	[1.0, 0, 0]
burkhard	[0, 1.0, 0]
guic	[0, 0, 1.0]
emphas	[1.0, 0, 0]
prepar	[0.3333333333333333, 0.6666666666666666, 0]
chanc	[0.6666666666666666, 0.3333333333333333, 0]
beauti	[0.5, 0.5, 0]
comput	[0.05263157894736842, 0.5789473684210527, 0.3684210526315789]
word	[0.5384615384615384, 0.3076923076923077, 0.15384615384615385]
matrox	[0, 1.0, 0]
howdi	[0, 1.0, 0]
mapl	[0, 0, 1.0]
swap	[0, 1.0, 0]
sy	[0, 1.0, 0]
reach	[1.0, 0, 0]
freenet	[0, 0, 1.0]
sync	[0, 1.0, 0]
patent	[0, 1.0, 0]
erik	[0, 0, 1.0]
master	[0, 0, 1.0]
tim	[1.0, 0, 0]
paladin	[0, 0, 1.0]
ldo	[0, 1.0, 0]
surprisingli	[1.0, 0, 0]
snow	[0, 0, 1.0]
becom	[0.6, 0.3, 0.1]
cwi	[0, 1.0, 0]
sort	[0.7272727272727273, 0.2727272727272727, 0]
squaw	[0, 0, 1.0]
north	[0.25, 0.25, 0.5]
tower	[0, 0, 1.0]
sunshin	[0, 0, 1.0]
trade	[0, 0.2, 0.8]
dirti	[0, 1.0, 0]
applework	[0, 0, 1.0]
teen	[0, 0, 1.0]
john	[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]
wednesdai	[0, 0, 1.0]
tendenti	[1.0, 0, 0]
laugh	[1.0, 0, 0]
cozzlab	[0, 0, 1.0]
weird	[0, 1.0, 0]
warrior	[0, 0, 1.0]
morn	[0, 0, 1.0]
omar	[0, 0, 1.0]
antiviru	[0, 0, 1.0]
print	[0, 0.1, 0.9]
sought	[0, 1.0, 0]
pimentel	[0, 1.0, 0]
ico	[1.0, 0, 0]
pickup	[0, 0, 1.0]
evolv	[1.0, 0, 0]
shuttl	[0, 0, 1.0]
rdi	[0, 0, 1.0]
martin	[0.5, 0, 0.5]
mouth	[1.0, 0, 0]
question	[0.5, 0.42857142857142855, 0.07142857142857142]
sdf	[0, 0, 1.0]
autograph	[0, 0, 1.0]
plane	[0.2, 0.8, 0]
robert	[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]
netnew	[1.0, 0, 0]
dale	[0, 0, 1.0]
misinterpret	[0.5, 0.5, 0]
hotel	[0, 1.0, 0]
cach	[0, 0.3333333333333333, 0.6666666666666666]
crl	[0, 0.3333333333333333, 0.6666666666666666]
lethal	[1.0, 0, 0]
graham	[1.0, 0, 0]
bitnet	[0, 0.5, 0.5]
constantli	[0, 1.0, 0]
repositori	[0, 1.0, 0]
toyota	[0, 0, 1.0]
gospel	[1.0, 0, 0]
theism	[1.0, 0, 0]
shirt	[1.0, 0, 0]
govern	[0.5, 0, 0.5]
mathew	[1.0, 0, 0]
alta	[0, 1.0, 0]
usa	[0.75, 0.25, 0]
theatr	[0, 1.0, 0]
upgrad	[0, 0, 1.0]
collis	[0, 0, 1.0]
headlin	[0, 0, 1.0]
restrain	[1.0, 0, 0]
bolster	[1.0, 0, 0]
plain	[0, 1.0, 0]
heartili	[0, 0, 1.0]
colossu	[0, 0, 1.0]
buddha	[0, 1.0, 0]
carefulli	[0, 1.0, 0]
cathedr	[1.0, 0, 0]
dupe	[0, 0, 1.0]
nomad	[0, 0, 1.0]
address	[0.09090909090909091, 0.45454545454545453, 0.45454545454545453]
transmiss	[0, 1.0, 0]
hewlett	[0, 0, 1.0]
northwestern	[0, 0, 1.0]
mountain	[0, 0.5, 0.5]
wintz	[0, 0, 1.0]
gaterbowl	[0, 0, 1.0]
catbyt	[0, 0, 1.0]
analyst	[0, 1.0, 0]
editori	[0, 1.0, 0]
depress	[1.0, 0, 0]
morbiu	[0, 0, 1.0]
williamson	[0, 1.0, 0]
lucif	[1.0, 0, 0]
blink	[0, 0, 1.0]
subsampl	[0, 1.0, 0]
cshow	[0, 1.0, 0]
mhd	[0, 0, 1.0]
readili	[1.0, 0, 0]
deiti	[1.0, 0, 0]
cli	[0, 1.0, 0]
retail	[0, 0, 1.0]
cad	[0, 1.0, 0]
ilter	[0, 1.0, 0]
parodi	[1.0, 0, 0]
peter	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
robot	[0, 0.5, 0.5]
compactvideo	[0, 1.0, 0]
lamp	[0, 0, 1.0]
togeth	[0.4, 0.4, 0.2]
ashcan	[0, 0, 1.0]
oyster	[1.0, 0, 0]
kbyte	[0, 1.0, 0]
blue	[0.16666666666666666, 0.16666666666666666, 0.6666666666666666]
smear	[0.5, 0.5, 0]
evid	[1.0, 0, 0]
empti	[1.0, 0, 0]
paus	[0, 0, 1.0]
jai	[0, 1.0, 0]
mentor	[0, 0, 1.0]
frii	[0, 0, 1.0]
vei	[1.0, 0, 0]
guilder	[0, 1.0, 0]
netcom	[0.5, 0.5, 0]
shadowman	[0, 0, 1.0]
perez	[0, 0, 1.0]
behaviour	[1.0, 0, 0]
properti	[0.6666666666666666, 0.3333333333333333, 0]
titl	[0, 0, 1.0]
ultim	[1.0, 0, 0]
bat	[0, 0, 1.0]
record	[0.125, 0.375, 0.5]
experienc	[1.0, 0, 0]
overhead	[0, 1.0, 0]
larsen	[0, 0, 1.0]
contenti	[1.0, 0, 0]
steve	[0, 1.0, 0]
undernet	[0, 1.0, 0]
printer	[0, 0, 1.0]
worcest	[0, 0, 1.0]
coleco	[0, 0, 1.0]
death	[0.8333333333333334, 0, 0.16666666666666666]
mailer	[0, 0, 1.0]
powder	[0, 0, 1.0]
precis	[0, 0.5, 0.5]
store	[0, 0.3333333333333333, 0.6666666666666666]
subdirectori	[0, 1.0, 0]
slide	[1.0, 0, 0]
physik	[0, 1.0, 0]
sunsit	[0, 1.0, 0]
decreas	[0, 1.0, 0]
dsp	[0, 1.0, 0]
spiritu	[0.75, 0, 0.25]
radiou	[0, 1.0, 0]
absenc	[0.6666666666666666, 0.3333333333333333, 0]
invest	[0, 0, 1.0]
energi	[0, 1.0, 0]
multichannel	[0, 0, 1.0]
invit	[0, 1.0, 0]
temp	[0, 1.0, 0]
usp	[0, 0, 1.0]
significantli	[0, 0.2, 0.8]
standard	[0.125, 0.5, 0.375]
favorit	[0, 1.0, 0]
circa	[0, 0, 1.0]
pleez	[0, 0, 1.0]
cci	[0, 0, 1.0]
consum	[0, 1.0, 0]
chong	[0, 0, 1.0]
desktop	[0, 1.0, 0]
restor	[0, 0.5, 0.5]
guilt	[1.0, 0, 0]
realiz	[0.8, 0.2, 0]
ax	[1.0, 0, 0]
unfair	[1.0, 0, 0]
deliveri	[0, 0, 1.0]
motiv	[1.0, 0, 0]
spoog	[0, 0, 1.0]
size	[0, 0.375, 0.625]
uwo	[0, 1.0, 0]
coeffici	[0, 1.0, 0]
agenda	[0, 0, 1.0]
perman	[0, 1.0, 0]
student	[0, 1.0, 0]
tone	[0, 0, 1.0]
zombi	[0, 0, 1.0]
stall	[1.0, 0, 0]
apollo	[0, 1.0, 0]
portal	[0.3333333333333333, 0, 0.6666666666666666]
ass	[1.0, 0, 0]
wheel	[0, 0, 1.0]
simm	[0, 0, 1.0]
accuraci	[0, 1.0, 0]
catchi	[0, 0, 1.0]
bag	[0, 0.3333333333333333, 0.6666666666666666]
nestvx	[0, 1.0, 0]
jame	[0.8, 0.2, 0]
ride	[0, 0, 1.0]
pitch	[0, 0, 1.0]
religion	[1.0, 0, 0]
inquiri	[0, 0, 1.0]
worship	[1.0, 0, 0]
patron	[1.0, 0, 0]
faulti	[0, 1.0, 0]
correct	[0.5, 0.3333333333333333, 0.16666666666666666]
gari	[0, 0, 1.0]
quantiz	[0, 1.0, 0]
reason	[0.7857142857142857, 0.14285714285714285, 0.07142857142857142]
vac	[0, 0, 1.0]
allerg	[1.0, 0, 0]
exampl	[0.5454545454545454, 0.36363636363636365, 0.09090909090909091]
firm	[0, 0, 1.0]
mark	[0.5, 0, 0.5]
supermac	[0, 1.0, 0]
surpris	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
predict	[1.0, 0, 0]
unfortun	[1.0, 0, 0]
cthl	[0, 0, 1.0]
borland	[0, 1.0, 0]
spectacular	[0, 0, 1.0]
geometr	[0, 1.0, 0]
cleveland	[0, 0, 1.0]
brai	[0, 0, 1.0]
incred	[0, 0.3333333333333333, 0.6666666666666666]
iitmax	[0, 0, 1.0]
comment	[0.6, 0.4, 0]
map	[0, 0.75, 0.25]
season	[0, 0, 1.0]
qkgbuinn	[0, 1.0, 0]
columbia	[0, 0, 1.0]
pac	[0, 0, 1.0]
consult	[0, 1.0, 0]
fed	[0, 1.0, 0]
zyxel	[0, 1.0, 0]
rpg	[0, 0, 1.0]
packard	[0, 0, 1.0]
drw	[0, 1.0, 0]
ppm	[0, 1.0, 0]
sgc	[0, 1.0, 0]
viru	[0, 0, 1.0]
societ	[1.0, 0, 0]
podnet	[0, 0, 1.0]
edmund	[1.0, 0, 0]
geoffrei	[0, 0, 1.0]
insid	[0.5, 0.3333333333333333, 0.16666666666666666]
exterior	[0, 0, 1.0]
playback	[0, 1.0, 0]
inevit	[0.5, 0.5, 0]
chequ	[0, 1.0, 0]
monochrom	[0, 0, 1.0]
project	[0, 1.0, 0]
indirectli	[1.0, 0, 0]
lane	[0, 1.0, 0]
russia	[0, 0, 1.0]
subtl	[1.0, 0, 0]
usatodai	[1.0, 0, 0]
basi	[0.5, 0.25, 0.25]
wrote	[0.2, 0.8, 0]
drum	[0, 0, 1.0]
defin	[0.5, 0.4166666666666667, 0.08333333333333333]
obscur	[1.0, 0, 0]
entitl	[1.0, 0, 0]
proper	[0, 0, 1.0]
translat	[0.3333333333333333, 0.6666666666666666, 0]
ftp	[0, 1.0, 0]
corel	[0, 1.0, 0]
decompressor	[0, 1.0, 0]
kit	[0, 0.3333333333333333, 0.6666666666666666]
tradit	[1.0, 0, 0]
realis	[1.0, 0, 0]
owner	[0, 0, 1.0]
peterborough	[0, 1.0, 0]
desk	[0, 0, 1.0]
recompress	[0, 1.0, 0]
humor	[0, 0, 1.0]
alot	[0, 0, 1.0]
promot	[0.75, 0.25, 0]
antholog	[1.0, 0, 0]
soviet	[0.3333333333333333, 0, 0.6666666666666666]
facto	[0, 1.0, 0]
incoher	[1.0, 0, 0]
shadow	[0, 0, 1.0]
illiter	[1.0, 0, 0]
lizard	[0, 0, 1.0]
jpsrc	[0, 1.0, 0]
calypso	[0, 0, 1.0]
cardiovascular	[0, 1.0, 0]
evangel	[1.0, 0, 0]
wittenberg	[0, 1.0, 0]
unbag	[0, 0, 1.0]
mob	[0, 0, 1.0]
iff	[0, 1.0, 0]
bunch	[0, 0, 1.0]
societi	[0.7272727272727273, 0.09090909090909091, 0.18181818181818182]
repeat	[0, 0.6666666666666666, 0.3333333333333333]
card	[0.08695652173913043, 0.391304347826087, 0.5217391304347826]
scenario	[1.0, 0, 0]
error	[0.6, 0.4, 0]
plaform	[0, 1.0, 0]
titan	[0, 0, 1.0]
imiprison	[1.0, 0, 0]
dgf	[0, 1.0, 0]
elvi	[0, 0, 1.0]
quickli	[0.5, 0, 0.5]
cae	[0, 0, 1.0]
massacr	[0, 0, 1.0]
jurriaan	[0, 1.0, 0]
fido	[1.0, 0, 0]
enclos	[0, 0.5, 0.5]
tomcat	[0, 0, 1.0]
springt	[0, 1.0, 0]
bulletin	[0, 0, 1.0]
practic	[0.6, 0, 0.4]
adpro	[0, 1.0, 0]
vast	[1.0, 0, 0]
antiqu	[1.0, 0, 0]
aui	[0, 0, 1.0]
drawn	[0, 1.0, 0]
level	[0.6, 0.2, 0.2]
sensit	[0, 0, 1.0]
jaeger	[1.0, 0, 0]
public	[0.2, 0.8, 0]
smoother	[0, 1.0, 0]
cameo	[0, 0, 1.0]
cyberspac	[0, 1.0, 0]
strictli	[0.5, 0.5, 0]
gabor	[0, 1.0, 0]
grai	[0, 1.0, 0]
smoke	[0, 0, 1.0]
cliff	[0, 0, 1.0]
lagerkvist	[0, 1.0, 0]
expand	[0, 0.5, 0.5]
thumb	[0, 1.0, 0]
window	[0, 0.6086956521739131, 0.391304347826087]
transport	[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
leland	[0, 0, 1.0]
stabl	[0, 1.0, 0]
emori	[0, 1.0, 0]
computersci	[0, 1.0, 0]
tend	[0.25, 0.75, 0]
hqx	[0, 1.0, 0]
pergamon	[0, 1.0, 0]
cica	[0, 1.0, 0]
king	[1.0, 0, 0]
werewolf	[0, 0, 1.0]
dmn	[1.0, 0, 0]
suit	[1.0, 0, 0]
ufl	[0, 0, 1.0]
yoyo	[1.0, 0, 0]
weitek	[0, 1.0, 0]
stream	[0, 1.0, 0]
umd	[1.0, 0, 0]
effici	[0, 0.6666666666666666, 0.3333333333333333]
lift	[0, 0, 1.0]
roundoff	[0, 1.0, 0]
balki	[0, 1.0, 0]
donat	[1.0, 0, 0]
bantam	[0.5, 0, 0.5]
adriaansen	[0, 1.0, 0]
neo	[0, 0, 1.0]
worlei	[0, 1.0, 0]
beat	[0, 1.0, 0]
detriment	[1.0, 0, 0]
bet	[0, 1.0, 0]
msdo	[0, 1.0, 0]
stool	[1.0, 0, 0]
hockei	[0, 0, 1.0]
huei	[0, 0, 1.0]
abc	[0, 0, 1.0]
zildjian	[0, 0, 1.0]
commut	[0, 0, 1.0]
robm	[0, 0, 1.0]
winnipeg	[0, 0, 1.0]
boi	[0.5, 0.5, 0]
erst	[1.0, 0, 0]
mckeever	[0, 0, 1.0]
laser	[0.5, 0, 0.5]
geo	[0, 0, 1.0]
motorola	[0, 1.0, 0]
user	[0, 0.7142857142857143, 0.2857142857142857]
code	[0.08333333333333333, 0.8333333333333334, 0.08333333333333333]
base	[0.3888888888888889, 0.3333333333333333, 0.2777777777777778]
shout	[1.0, 0, 0]
rgb	[0, 0.5, 0.5]
edward	[0, 1.0, 0]
bga	[0, 1.0, 0]
iapp	[0, 1.0, 0]
bbse	[0, 1.0, 0]
squar	[0.2, 0.4, 0.4]
seed	[0, 0, 1.0]
gamora	[0, 0, 1.0]
appendix	[1.0, 0, 0]
cassett	[0, 0, 1.0]
pizza	[0, 1.0, 0]
slow	[0, 0.6666666666666666, 0.3333333333333333]
abstract	[0, 1.0, 0]
complet	[0.3, 0.2, 0.5]
kirk	[0, 0, 1.0]
magic	[0.5, 0, 0.5]
broderick	[0, 0, 1.0]
polish	[1.0, 0, 0]
ansi	[0, 1.0, 0]
ink	[0.5, 0, 0.5]
pennsylvania	[0, 1.0, 0]
nwu	[0, 0, 1.0]
kortink	[0, 1.0, 0]
champaign	[0, 0, 1.0]
zip	[0, 0.6666666666666666, 0.3333333333333333]
artist	[0, 1.0, 0]
guarante	[0.25, 0.5, 0.25]
bibliographi	[0.5, 0, 0.5]
coverag	[0, 0, 1.0]
lot	[0.125, 0.5, 0.375]
